,num_mc_samples,dropout_prob,model_train_size,image_id,run_id,agg_uncertainty
18900,20,0.2,270,acdc_data3_20211029_pos_1_165,0,0.113692135
18901,20,0.2,270,acdc_data3_20211029_pos_1_165,1,0.117773905
18902,20,0.2,270,acdc_data3_20211029_pos_1_165,2,0.13535585
18903,20,0.2,270,acdc_data3_20211029_pos_1_165,3,0.12675989
18904,20,0.2,270,acdc_data3_20211029_pos_1_165,4,0.11691185
18905,20,0.2,270,acdc_data3_20211029_pos_1_165,5,0.14095888
18906,20,0.2,270,acdc_data3_20211029_pos_1_165,6,0.10984248
18907,20,0.2,270,acdc_data3_20211029_pos_1_165,7,0.1358048
18908,20,0.2,270,acdc_data3_20211029_pos_1_165,8,0.126074
18909,20,0.2,270,acdc_data3_20211029_pos_1_165,9,0.13252588
18910,20,0.2,270,acdc_data3_20211029_pos_1_168,0,0.038522717
18911,20,0.2,270,acdc_data3_20211029_pos_1_168,1,0.030062564
18912,20,0.2,270,acdc_data3_20211029_pos_1_168,2,0.045773175
18913,20,0.2,270,acdc_data3_20211029_pos_1_168,3,0.030480372
18914,20,0.2,270,acdc_data3_20211029_pos_1_168,4,0.02821119
18915,20,0.2,270,acdc_data3_20211029_pos_1_168,5,0.04603571
18916,20,0.2,270,acdc_data3_20211029_pos_1_168,6,0.0591762
18917,20,0.2,270,acdc_data3_20211029_pos_1_168,7,0.039036475
18918,20,0.2,270,acdc_data3_20211029_pos_1_168,8,0.03103532
18919,20,0.2,270,acdc_data3_20211029_pos_1_168,9,0.016974883
18920,20,0.2,270,acdc_data3_20211029_pos_1_171,0,0.041865196
18921,20,0.2,270,acdc_data3_20211029_pos_1_171,1,0.043306842
18922,20,0.2,270,acdc_data3_20211029_pos_1_171,2,0.047817033
18923,20,0.2,270,acdc_data3_20211029_pos_1_171,3,0.039256796
18924,20,0.2,270,acdc_data3_20211029_pos_1_171,4,0.045138784
18925,20,0.2,270,acdc_data3_20211029_pos_1_171,5,0.044353247
18926,20,0.2,270,acdc_data3_20211029_pos_1_171,6,0.025159717
18927,20,0.2,270,acdc_data3_20211029_pos_1_171,7,0.046662558
18928,20,0.2,270,acdc_data3_20211029_pos_1_171,8,0.039161265
18929,20,0.2,270,acdc_data3_20211029_pos_1_171,9,0.061291292
18930,20,0.2,270,acdc_data3_20211029_pos_1_174,0,0.06356236
18931,20,0.2,270,acdc_data3_20211029_pos_1_174,1,0.04708795
18932,20,0.2,270,acdc_data3_20211029_pos_1_174,2,0.05030798
18933,20,0.2,270,acdc_data3_20211029_pos_1_174,3,0.050078243
18934,20,0.2,270,acdc_data3_20211029_pos_1_174,4,0.0534168
18935,20,0.2,270,acdc_data3_20211029_pos_1_174,5,0.047417473
18936,20,0.2,270,acdc_data3_20211029_pos_1_174,6,0.055007823
18937,20,0.2,270,acdc_data3_20211029_pos_1_174,7,0.047253273
18938,20,0.2,270,acdc_data3_20211029_pos_1_174,8,0.05249565
18939,20,0.2,270,acdc_data3_20211029_pos_1_174,9,0.053564858
18940,20,0.2,270,acdc_data3_20211029_pos_1_177,0,0.09536658
18941,20,0.2,270,acdc_data3_20211029_pos_1_177,1,0.100560926
18942,20,0.2,270,acdc_data3_20211029_pos_1_177,2,0.09234084
18943,20,0.2,270,acdc_data3_20211029_pos_1_177,3,0.09254805
18944,20,0.2,270,acdc_data3_20211029_pos_1_177,4,0.09238098
18945,20,0.2,270,acdc_data3_20211029_pos_1_177,5,0.093589246
18946,20,0.2,270,acdc_data3_20211029_pos_1_177,6,0.09685993
18947,20,0.2,270,acdc_data3_20211029_pos_1_177,7,0.094066106
18948,20,0.2,270,acdc_data3_20211029_pos_1_177,8,0.09236456
18949,20,0.2,270,acdc_data3_20211029_pos_1_177,9,0.09202789
18950,20,0.2,270,acdc_data3_20211029_pos_1_18,0,0.0
18951,20,0.2,270,acdc_data3_20211029_pos_1_18,1,0.0
18952,20,0.2,270,acdc_data3_20211029_pos_1_18,2,0.0
18953,20,0.2,270,acdc_data3_20211029_pos_1_18,3,0.0
18954,20,0.2,270,acdc_data3_20211029_pos_1_18,4,0.0
18955,20,0.2,270,acdc_data3_20211029_pos_1_18,5,0.0
18956,20,0.2,270,acdc_data3_20211029_pos_1_18,6,0.0
18957,20,0.2,270,acdc_data3_20211029_pos_1_18,7,0.0
18958,20,0.2,270,acdc_data3_20211029_pos_1_18,8,0.0
18959,20,0.2,270,acdc_data3_20211029_pos_1_18,9,0.0
18960,20,0.2,270,acdc_data3_20211029_pos_1_180,0,0.074225895
18961,20,0.2,270,acdc_data3_20211029_pos_1_180,1,0.082565896
18962,20,0.2,270,acdc_data3_20211029_pos_1_180,2,0.09955525
18963,20,0.2,270,acdc_data3_20211029_pos_1_180,3,0.09250652
18964,20,0.2,270,acdc_data3_20211029_pos_1_180,4,0.08980127
18965,20,0.2,270,acdc_data3_20211029_pos_1_180,5,0.089701
18966,20,0.2,270,acdc_data3_20211029_pos_1_180,6,0.08244085
18967,20,0.2,270,acdc_data3_20211029_pos_1_180,7,0.08778212
18968,20,0.2,270,acdc_data3_20211029_pos_1_180,8,0.057785384
18969,20,0.2,270,acdc_data3_20211029_pos_1_180,9,0.08859359
18970,20,0.2,270,acdc_data3_20211029_pos_1_183,0,0.09214766
18971,20,0.2,270,acdc_data3_20211029_pos_1_183,1,0.09251891
18972,20,0.2,270,acdc_data3_20211029_pos_1_183,2,0.097307466
18973,20,0.2,270,acdc_data3_20211029_pos_1_183,3,0.08421977
18974,20,0.2,270,acdc_data3_20211029_pos_1_183,4,0.08795277
18975,20,0.2,270,acdc_data3_20211029_pos_1_183,5,0.082648806
18976,20,0.2,270,acdc_data3_20211029_pos_1_183,6,0.09002117
18977,20,0.2,270,acdc_data3_20211029_pos_1_183,7,0.09631268
18978,20,0.2,270,acdc_data3_20211029_pos_1_183,8,0.07871666
18979,20,0.2,270,acdc_data3_20211029_pos_1_183,9,0.09976274
18980,20,0.2,270,acdc_data3_20211029_pos_1_186,0,0.11253013
18981,20,0.2,270,acdc_data3_20211029_pos_1_186,1,0.11975677
18982,20,0.2,270,acdc_data3_20211029_pos_1_186,2,0.1589532
18983,20,0.2,270,acdc_data3_20211029_pos_1_186,3,0.12981813
18984,20,0.2,270,acdc_data3_20211029_pos_1_186,4,0.13154009
18985,20,0.2,270,acdc_data3_20211029_pos_1_186,5,0.12863567
18986,20,0.2,270,acdc_data3_20211029_pos_1_186,6,0.12873729
18987,20,0.2,270,acdc_data3_20211029_pos_1_186,7,0.13589093
18988,20,0.2,270,acdc_data3_20211029_pos_1_186,8,0.12866434
18989,20,0.2,270,acdc_data3_20211029_pos_1_186,9,0.14426713
18990,20,0.2,270,acdc_data3_20211029_pos_1_189,0,0.10030198
18991,20,0.2,270,acdc_data3_20211029_pos_1_189,1,0.10113621
18992,20,0.2,270,acdc_data3_20211029_pos_1_189,2,0.10130631
18993,20,0.2,270,acdc_data3_20211029_pos_1_189,3,0.09972354
18994,20,0.2,270,acdc_data3_20211029_pos_1_189,4,0.09662068
18995,20,0.2,270,acdc_data3_20211029_pos_1_189,5,0.09852099
18996,20,0.2,270,acdc_data3_20211029_pos_1_189,6,0.1057285
18997,20,0.2,270,acdc_data3_20211029_pos_1_189,7,0.09223999
18998,20,0.2,270,acdc_data3_20211029_pos_1_189,8,0.09679767
18999,20,0.2,270,acdc_data3_20211029_pos_1_189,9,0.09984647
19000,20,0.2,270,acdc_data3_20211029_pos_1_192,0,0.09681301
19001,20,0.2,270,acdc_data3_20211029_pos_1_192,1,0.09580663
19002,20,0.2,270,acdc_data3_20211029_pos_1_192,2,0.10284863
19003,20,0.2,270,acdc_data3_20211029_pos_1_192,3,0.09117551
19004,20,0.2,270,acdc_data3_20211029_pos_1_192,4,0.09946724
19005,20,0.2,270,acdc_data3_20211029_pos_1_192,5,0.11367227
19006,20,0.2,270,acdc_data3_20211029_pos_1_192,6,0.11366759
19007,20,0.2,270,acdc_data3_20211029_pos_1_192,7,0.09324003
19008,20,0.2,270,acdc_data3_20211029_pos_1_192,8,0.10244634
19009,20,0.2,270,acdc_data3_20211029_pos_1_192,9,0.12168025
19010,20,0.2,270,acdc_data3_20211029_pos_1_195,0,0.06713923
19011,20,0.2,270,acdc_data3_20211029_pos_1_195,1,0.073990546
19012,20,0.2,270,acdc_data3_20211029_pos_1_195,2,0.0832026
19013,20,0.2,270,acdc_data3_20211029_pos_1_195,3,0.09012772
19014,20,0.2,270,acdc_data3_20211029_pos_1_195,4,0.08530215
19015,20,0.2,270,acdc_data3_20211029_pos_1_195,5,0.09140067
19016,20,0.2,270,acdc_data3_20211029_pos_1_195,6,0.07918671
19017,20,0.2,270,acdc_data3_20211029_pos_1_195,7,0.06283945
19018,20,0.2,270,acdc_data3_20211029_pos_1_195,8,0.073728725
19019,20,0.2,270,acdc_data3_20211029_pos_1_195,9,0.10106543
19020,20,0.2,270,acdc_data3_20211029_pos_1_198,0,0.051624935
19021,20,0.2,270,acdc_data3_20211029_pos_1_198,1,0.055828184
19022,20,0.2,270,acdc_data3_20211029_pos_1_198,2,0.048862647
19023,20,0.2,270,acdc_data3_20211029_pos_1_198,3,0.050613318
19024,20,0.2,270,acdc_data3_20211029_pos_1_198,4,0.060165923
19025,20,0.2,270,acdc_data3_20211029_pos_1_198,5,0.043113507
19026,20,0.2,270,acdc_data3_20211029_pos_1_198,6,0.036029562
19027,20,0.2,270,acdc_data3_20211029_pos_1_198,7,0.040734075
19028,20,0.2,270,acdc_data3_20211029_pos_1_198,8,0.060049836
19029,20,0.2,270,acdc_data3_20211029_pos_1_198,9,0.056047637
19030,20,0.2,270,acdc_data3_20211029_pos_1_21,0,0.0
19031,20,0.2,270,acdc_data3_20211029_pos_1_21,1,0.0
19032,20,0.2,270,acdc_data3_20211029_pos_1_21,2,0.0
19033,20,0.2,270,acdc_data3_20211029_pos_1_21,3,0.0
19034,20,0.2,270,acdc_data3_20211029_pos_1_21,4,0.0
19035,20,0.2,270,acdc_data3_20211029_pos_1_21,5,0.0
19036,20,0.2,270,acdc_data3_20211029_pos_1_21,6,0.0
19037,20,0.2,270,acdc_data3_20211029_pos_1_21,7,0.0
19038,20,0.2,270,acdc_data3_20211029_pos_1_21,8,0.0
19039,20,0.2,270,acdc_data3_20211029_pos_1_21,9,0.0
19040,20,0.2,270,acdc_data3_20211029_pos_1_24,0,0.0
19041,20,0.2,270,acdc_data3_20211029_pos_1_24,1,0.0
19042,20,0.2,270,acdc_data3_20211029_pos_1_24,2,0.0
19043,20,0.2,270,acdc_data3_20211029_pos_1_24,3,0.0
19044,20,0.2,270,acdc_data3_20211029_pos_1_24,4,0.0
19045,20,0.2,270,acdc_data3_20211029_pos_1_24,5,0.0
19046,20,0.2,270,acdc_data3_20211029_pos_1_24,6,0.0
19047,20,0.2,270,acdc_data3_20211029_pos_1_24,7,0.07829629
19048,20,0.2,270,acdc_data3_20211029_pos_1_24,8,0.0
19049,20,0.2,270,acdc_data3_20211029_pos_1_24,9,0.0
19050,20,0.2,270,acdc_data3_20211029_pos_1_27,0,0.10467942
19051,20,0.2,270,acdc_data3_20211029_pos_1_27,1,0.1042206
19052,20,0.2,270,acdc_data3_20211029_pos_1_27,2,0.105304
19053,20,0.2,270,acdc_data3_20211029_pos_1_27,3,0.10441287
19054,20,0.2,270,acdc_data3_20211029_pos_1_27,4,0.10222615
19055,20,0.2,270,acdc_data3_20211029_pos_1_27,5,0.10344124
19056,20,0.2,270,acdc_data3_20211029_pos_1_27,6,0.10281129
19057,20,0.2,270,acdc_data3_20211029_pos_1_27,7,0.100630686
19058,20,0.2,270,acdc_data3_20211029_pos_1_27,8,0.09789708
19059,20,0.2,270,acdc_data3_20211029_pos_1_27,9,0.10379782
19060,20,0.2,270,acdc_data3_20211029_pos_1_3,0,0.19718432
19061,20,0.2,270,acdc_data3_20211029_pos_1_3,1,0.19295037
19062,20,0.2,270,acdc_data3_20211029_pos_1_3,2,0.18798184
19063,20,0.2,270,acdc_data3_20211029_pos_1_3,3,0.17726749
19064,20,0.2,270,acdc_data3_20211029_pos_1_3,4,0.19433133
19065,20,0.2,270,acdc_data3_20211029_pos_1_3,5,0.19407742
19066,20,0.2,270,acdc_data3_20211029_pos_1_3,6,0.21108815
19067,20,0.2,270,acdc_data3_20211029_pos_1_3,7,0.19397908
19068,20,0.2,270,acdc_data3_20211029_pos_1_3,8,0.19948503
19069,20,0.2,270,acdc_data3_20211029_pos_1_3,9,0.19845557
19070,20,0.2,270,acdc_data3_20211029_pos_1_30,0,0.093367875
19071,20,0.2,270,acdc_data3_20211029_pos_1_30,1,0.09674482
19072,20,0.2,270,acdc_data3_20211029_pos_1_30,2,0.09173955
19073,20,0.2,270,acdc_data3_20211029_pos_1_30,3,0.09671067
19074,20,0.2,270,acdc_data3_20211029_pos_1_30,4,0.09368503
19075,20,0.2,270,acdc_data3_20211029_pos_1_30,5,0.09102695
19076,20,0.2,270,acdc_data3_20211029_pos_1_30,6,0.09024185
19077,20,0.2,270,acdc_data3_20211029_pos_1_30,7,0.09139988
19078,20,0.2,270,acdc_data3_20211029_pos_1_30,8,0.084691614
19079,20,0.2,270,acdc_data3_20211029_pos_1_30,9,0.08557339
19080,20,0.2,270,acdc_data3_20211029_pos_1_33,0,0.08068973
19081,20,0.2,270,acdc_data3_20211029_pos_1_33,1,0.0
19082,20,0.2,270,acdc_data3_20211029_pos_1_33,2,0.038
19083,20,0.2,270,acdc_data3_20211029_pos_1_33,3,0.0
19084,20,0.2,270,acdc_data3_20211029_pos_1_33,4,0.0
19085,20,0.2,270,acdc_data3_20211029_pos_1_33,5,0.0
19086,20,0.2,270,acdc_data3_20211029_pos_1_33,6,0.0
19087,20,0.2,270,acdc_data3_20211029_pos_1_33,7,0.0
19088,20,0.2,270,acdc_data3_20211029_pos_1_33,8,0.0
19089,20,0.2,270,acdc_data3_20211029_pos_1_33,9,0.038
19090,20,0.2,270,acdc_data3_20211029_pos_1_36,0,0.27491757
19091,20,0.2,270,acdc_data3_20211029_pos_1_36,1,0.27587417
19092,20,0.2,270,acdc_data3_20211029_pos_1_36,2,0.18899108
19093,20,0.2,270,acdc_data3_20211029_pos_1_36,3,0.26963234
19094,20,0.2,270,acdc_data3_20211029_pos_1_36,4,0.1863416
19095,20,0.2,270,acdc_data3_20211029_pos_1_36,5,0.27014837
19096,20,0.2,270,acdc_data3_20211029_pos_1_36,6,0.25923473
19097,20,0.2,270,acdc_data3_20211029_pos_1_36,7,0.27225566
19098,20,0.2,270,acdc_data3_20211029_pos_1_36,8,0.2742727
19099,20,0.2,270,acdc_data3_20211029_pos_1_36,9,0.27511567
19100,20,0.2,270,acdc_data3_20211029_pos_1_39,0,0.0
19101,20,0.2,270,acdc_data3_20211029_pos_1_39,1,0.07521148
19102,20,0.2,270,acdc_data3_20211029_pos_1_39,2,0.0
19103,20,0.2,270,acdc_data3_20211029_pos_1_39,3,0.0
19104,20,0.2,270,acdc_data3_20211029_pos_1_39,4,0.0
19105,20,0.2,270,acdc_data3_20211029_pos_1_39,5,0.0
19106,20,0.2,270,acdc_data3_20211029_pos_1_39,6,0.0
19107,20,0.2,270,acdc_data3_20211029_pos_1_39,7,0.0
19108,20,0.2,270,acdc_data3_20211029_pos_1_39,8,0.0
19109,20,0.2,270,acdc_data3_20211029_pos_1_39,9,0.0
19110,20,0.2,270,acdc_data3_20211029_pos_1_42,0,0.065883756
19111,20,0.2,270,acdc_data3_20211029_pos_1_42,1,0.101304844
19112,20,0.2,270,acdc_data3_20211029_pos_1_42,2,0.15430973
19113,20,0.2,270,acdc_data3_20211029_pos_1_42,3,0.08690753
19114,20,0.2,270,acdc_data3_20211029_pos_1_42,4,0.08974377
19115,20,0.2,270,acdc_data3_20211029_pos_1_42,5,0.0711661
19116,20,0.2,270,acdc_data3_20211029_pos_1_42,6,0.08139812
19117,20,0.2,270,acdc_data3_20211029_pos_1_42,7,0.026323868
19118,20,0.2,270,acdc_data3_20211029_pos_1_42,8,0.15210633
19119,20,0.2,270,acdc_data3_20211029_pos_1_42,9,0.15220545
19120,20,0.2,270,acdc_data3_20211029_pos_1_45,0,0.0
19121,20,0.2,270,acdc_data3_20211029_pos_1_45,1,0.0
19122,20,0.2,270,acdc_data3_20211029_pos_1_45,2,0.0
19123,20,0.2,270,acdc_data3_20211029_pos_1_45,3,0.0
19124,20,0.2,270,acdc_data3_20211029_pos_1_45,4,0.0
19125,20,0.2,270,acdc_data3_20211029_pos_1_45,5,0.0
19126,20,0.2,270,acdc_data3_20211029_pos_1_45,6,0.0
19127,20,0.2,270,acdc_data3_20211029_pos_1_45,7,0.0
19128,20,0.2,270,acdc_data3_20211029_pos_1_45,8,0.0
19129,20,0.2,270,acdc_data3_20211029_pos_1_45,9,0.0
19130,20,0.2,270,acdc_data3_20211029_pos_1_48,0,0.0
19131,20,0.2,270,acdc_data3_20211029_pos_1_48,1,0.0
19132,20,0.2,270,acdc_data3_20211029_pos_1_48,2,0.0
19133,20,0.2,270,acdc_data3_20211029_pos_1_48,3,0.0
19134,20,0.2,270,acdc_data3_20211029_pos_1_48,4,0.0
19135,20,0.2,270,acdc_data3_20211029_pos_1_48,5,0.0
19136,20,0.2,270,acdc_data3_20211029_pos_1_48,6,0.0
19137,20,0.2,270,acdc_data3_20211029_pos_1_48,7,0.0
19138,20,0.2,270,acdc_data3_20211029_pos_1_48,8,0.0
19139,20,0.2,270,acdc_data3_20211029_pos_1_48,9,0.0
19140,20,0.2,270,acdc_data3_20211029_pos_1_51,0,0.1573274
19141,20,0.2,270,acdc_data3_20211029_pos_1_51,1,0.15878199
19142,20,0.2,270,acdc_data3_20211029_pos_1_51,2,0.15936041
19143,20,0.2,270,acdc_data3_20211029_pos_1_51,3,0.15657765
19144,20,0.2,270,acdc_data3_20211029_pos_1_51,4,0.1572933
19145,20,0.2,270,acdc_data3_20211029_pos_1_51,5,0.15947834
19146,20,0.2,270,acdc_data3_20211029_pos_1_51,6,0.15601662
19147,20,0.2,270,acdc_data3_20211029_pos_1_51,7,0.15878323
19148,20,0.2,270,acdc_data3_20211029_pos_1_51,8,0.15160187
19149,20,0.2,270,acdc_data3_20211029_pos_1_51,9,0.15923518
19150,20,0.2,270,acdc_data3_20211029_pos_1_54,0,0.0
19151,20,0.2,270,acdc_data3_20211029_pos_1_54,1,0.0
19152,20,0.2,270,acdc_data3_20211029_pos_1_54,2,0.0
19153,20,0.2,270,acdc_data3_20211029_pos_1_54,3,0.0
19154,20,0.2,270,acdc_data3_20211029_pos_1_54,4,0.0
19155,20,0.2,270,acdc_data3_20211029_pos_1_54,5,0.0
19156,20,0.2,270,acdc_data3_20211029_pos_1_54,6,0.0
19157,20,0.2,270,acdc_data3_20211029_pos_1_54,7,0.0
19158,20,0.2,270,acdc_data3_20211029_pos_1_54,8,0.0
19159,20,0.2,270,acdc_data3_20211029_pos_1_54,9,0.0
19160,20,0.2,270,acdc_data3_20211029_pos_1_57,0,0.0
19161,20,0.2,270,acdc_data3_20211029_pos_1_57,1,0.0
19162,20,0.2,270,acdc_data3_20211029_pos_1_57,2,0.0
19163,20,0.2,270,acdc_data3_20211029_pos_1_57,3,0.0
19164,20,0.2,270,acdc_data3_20211029_pos_1_57,4,0.0
19165,20,0.2,270,acdc_data3_20211029_pos_1_57,5,0.0
19166,20,0.2,270,acdc_data3_20211029_pos_1_57,6,0.0
19167,20,0.2,270,acdc_data3_20211029_pos_1_57,7,0.0
19168,20,0.2,270,acdc_data3_20211029_pos_1_57,8,0.0
19169,20,0.2,270,acdc_data3_20211029_pos_1_57,9,0.0
19170,20,0.2,270,acdc_data3_20211029_pos_1_6,0,0.16545378
19171,20,0.2,270,acdc_data3_20211029_pos_1_6,1,0.16493386
19172,20,0.2,270,acdc_data3_20211029_pos_1_6,2,0.16639483
19173,20,0.2,270,acdc_data3_20211029_pos_1_6,3,0.16647683
19174,20,0.2,270,acdc_data3_20211029_pos_1_6,4,0.16590719
19175,20,0.2,270,acdc_data3_20211029_pos_1_6,5,0.16694018
19176,20,0.2,270,acdc_data3_20211029_pos_1_6,6,0.16481636
19177,20,0.2,270,acdc_data3_20211029_pos_1_6,7,0.16396485
19178,20,0.2,270,acdc_data3_20211029_pos_1_6,8,0.16432194
19179,20,0.2,270,acdc_data3_20211029_pos_1_6,9,0.16304003
19180,20,0.2,270,acdc_data3_20211029_pos_1_60,0,0.0
19181,20,0.2,270,acdc_data3_20211029_pos_1_60,1,0.0
19182,20,0.2,270,acdc_data3_20211029_pos_1_60,2,0.0
19183,20,0.2,270,acdc_data3_20211029_pos_1_60,3,0.0
19184,20,0.2,270,acdc_data3_20211029_pos_1_60,4,0.0
19185,20,0.2,270,acdc_data3_20211029_pos_1_60,5,0.0
19186,20,0.2,270,acdc_data3_20211029_pos_1_60,6,0.0
19187,20,0.2,270,acdc_data3_20211029_pos_1_60,7,0.0
19188,20,0.2,270,acdc_data3_20211029_pos_1_60,8,0.0
19189,20,0.2,270,acdc_data3_20211029_pos_1_60,9,0.0
19190,20,0.2,270,acdc_data3_20211029_pos_1_63,0,0.0
19191,20,0.2,270,acdc_data3_20211029_pos_1_63,1,0.0
19192,20,0.2,270,acdc_data3_20211029_pos_1_63,2,0.0
19193,20,0.2,270,acdc_data3_20211029_pos_1_63,3,0.0
19194,20,0.2,270,acdc_data3_20211029_pos_1_63,4,0.0
19195,20,0.2,270,acdc_data3_20211029_pos_1_63,5,0.0
19196,20,0.2,270,acdc_data3_20211029_pos_1_63,6,0.0
19197,20,0.2,270,acdc_data3_20211029_pos_1_63,7,0.0
19198,20,0.2,270,acdc_data3_20211029_pos_1_63,8,0.0
19199,20,0.2,270,acdc_data3_20211029_pos_1_63,9,0.0
19200,20,0.2,270,acdc_data3_20211029_pos_1_66,0,0.08705928
19201,20,0.2,270,acdc_data3_20211029_pos_1_66,1,0.018755522
19202,20,0.2,270,acdc_data3_20211029_pos_1_66,2,0.0642834
19203,20,0.2,270,acdc_data3_20211029_pos_1_66,3,0.07358246
19204,20,0.2,270,acdc_data3_20211029_pos_1_66,4,0.083212
19205,20,0.2,270,acdc_data3_20211029_pos_1_66,5,0.019035382
19206,20,0.2,270,acdc_data3_20211029_pos_1_66,6,0.081982136
19207,20,0.2,270,acdc_data3_20211029_pos_1_66,7,0.0150404405
19208,20,0.2,270,acdc_data3_20211029_pos_1_66,8,0.076289624
19209,20,0.2,270,acdc_data3_20211029_pos_1_66,9,0.075338826
19210,20,0.2,270,acdc_data3_20211029_pos_1_69,0,0.0
19211,20,0.2,270,acdc_data3_20211029_pos_1_69,1,0.0
19212,20,0.2,270,acdc_data3_20211029_pos_1_69,2,0.0
19213,20,0.2,270,acdc_data3_20211029_pos_1_69,3,0.0
19214,20,0.2,270,acdc_data3_20211029_pos_1_69,4,0.02375
19215,20,0.2,270,acdc_data3_20211029_pos_1_69,5,0.0
19216,20,0.2,270,acdc_data3_20211029_pos_1_69,6,0.0
19217,20,0.2,270,acdc_data3_20211029_pos_1_69,7,0.0
19218,20,0.2,270,acdc_data3_20211029_pos_1_69,8,0.0
19219,20,0.2,270,acdc_data3_20211029_pos_1_69,9,0.0
19220,20,0.2,270,acdc_data3_20211029_pos_1_72,0,0.0
19221,20,0.2,270,acdc_data3_20211029_pos_1_72,1,0.0
19222,20,0.2,270,acdc_data3_20211029_pos_1_72,2,0.0
19223,20,0.2,270,acdc_data3_20211029_pos_1_72,3,0.0
19224,20,0.2,270,acdc_data3_20211029_pos_1_72,4,0.0
19225,20,0.2,270,acdc_data3_20211029_pos_1_72,5,0.0
19226,20,0.2,270,acdc_data3_20211029_pos_1_72,6,0.0
19227,20,0.2,270,acdc_data3_20211029_pos_1_72,7,0.0
19228,20,0.2,270,acdc_data3_20211029_pos_1_72,8,0.0
19229,20,0.2,270,acdc_data3_20211029_pos_1_72,9,0.0
19230,20,0.2,270,acdc_data3_20211029_pos_1_75,0,0.0
19231,20,0.2,270,acdc_data3_20211029_pos_1_75,1,0.0
19232,20,0.2,270,acdc_data3_20211029_pos_1_75,2,0.0
19233,20,0.2,270,acdc_data3_20211029_pos_1_75,3,0.0
19234,20,0.2,270,acdc_data3_20211029_pos_1_75,4,0.0
19235,20,0.2,270,acdc_data3_20211029_pos_1_75,5,0.0
19236,20,0.2,270,acdc_data3_20211029_pos_1_75,6,0.0
19237,20,0.2,270,acdc_data3_20211029_pos_1_75,7,0.0
19238,20,0.2,270,acdc_data3_20211029_pos_1_75,8,0.0
19239,20,0.2,270,acdc_data3_20211029_pos_1_75,9,0.0
19240,20,0.2,270,acdc_data3_20211029_pos_1_78,0,0.0
19241,20,0.2,270,acdc_data3_20211029_pos_1_78,1,0.0
19242,20,0.2,270,acdc_data3_20211029_pos_1_78,2,0.0
19243,20,0.2,270,acdc_data3_20211029_pos_1_78,3,0.0
19244,20,0.2,270,acdc_data3_20211029_pos_1_78,4,0.0
19245,20,0.2,270,acdc_data3_20211029_pos_1_78,5,0.0
19246,20,0.2,270,acdc_data3_20211029_pos_1_78,6,0.0
19247,20,0.2,270,acdc_data3_20211029_pos_1_78,7,0.0
19248,20,0.2,270,acdc_data3_20211029_pos_1_78,8,0.0
19249,20,0.2,270,acdc_data3_20211029_pos_1_78,9,0.0
19250,20,0.2,270,acdc_data3_20211029_pos_1_81,0,0.0
19251,20,0.2,270,acdc_data3_20211029_pos_1_81,1,0.0
19252,20,0.2,270,acdc_data3_20211029_pos_1_81,2,0.0
19253,20,0.2,270,acdc_data3_20211029_pos_1_81,3,0.0
19254,20,0.2,270,acdc_data3_20211029_pos_1_81,4,0.0
19255,20,0.2,270,acdc_data3_20211029_pos_1_81,5,0.0
19256,20,0.2,270,acdc_data3_20211029_pos_1_81,6,0.0
19257,20,0.2,270,acdc_data3_20211029_pos_1_81,7,0.0
19258,20,0.2,270,acdc_data3_20211029_pos_1_81,8,0.0
19259,20,0.2,270,acdc_data3_20211029_pos_1_81,9,0.0
19260,20,0.2,270,acdc_data3_20211029_pos_1_84,0,0.0
19261,20,0.2,270,acdc_data3_20211029_pos_1_84,1,0.0
19262,20,0.2,270,acdc_data3_20211029_pos_1_84,2,0.0
19263,20,0.2,270,acdc_data3_20211029_pos_1_84,3,0.0
19264,20,0.2,270,acdc_data3_20211029_pos_1_84,4,0.0
19265,20,0.2,270,acdc_data3_20211029_pos_1_84,5,0.0
19266,20,0.2,270,acdc_data3_20211029_pos_1_84,6,0.0
19267,20,0.2,270,acdc_data3_20211029_pos_1_84,7,0.0
19268,20,0.2,270,acdc_data3_20211029_pos_1_84,8,0.0
19269,20,0.2,270,acdc_data3_20211029_pos_1_84,9,0.0
19270,20,0.2,270,acdc_data3_20211029_pos_1_87,0,0.024207018
19271,20,0.2,270,acdc_data3_20211029_pos_1_87,1,0.021728516
19272,20,0.2,270,acdc_data3_20211029_pos_1_87,2,0.021918036
19273,20,0.2,270,acdc_data3_20211029_pos_1_87,3,0.01876948
19274,20,0.2,270,acdc_data3_20211029_pos_1_87,4,0.020187616
19275,20,0.2,270,acdc_data3_20211029_pos_1_87,5,0.020584546
19276,20,0.2,270,acdc_data3_20211029_pos_1_87,6,0.020380363
19277,20,0.2,270,acdc_data3_20211029_pos_1_87,7,0.02445709
19278,20,0.2,270,acdc_data3_20211029_pos_1_87,8,0.018884934
19279,20,0.2,270,acdc_data3_20211029_pos_1_87,9,0.021415167
19280,20,0.2,270,acdc_data3_20211029_pos_1_9,0,0.15199801
19281,20,0.2,270,acdc_data3_20211029_pos_1_9,1,0.14125173
19282,20,0.2,270,acdc_data3_20211029_pos_1_9,2,0.14600717
19283,20,0.2,270,acdc_data3_20211029_pos_1_9,3,0.14522627
19284,20,0.2,270,acdc_data3_20211029_pos_1_9,4,0.1492754
19285,20,0.2,270,acdc_data3_20211029_pos_1_9,5,0.14702867
